"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27193","Acesso não logado","","Thu May 22 15:46:41 BRT 2025","failed","Thu May 22 15:47:08 BRT 2025","","","",""
"","15388","Usuário Trading/Portifólio acessa a aplicação editar","","Thu May 22 15:48:00 BRT 2025","passed","Thu May 22 15:48:16 BRT 2025","","","",""
"","5539","Verificar apresentação do histórico dos dados de diretrizes diárias","","Thu May 22 15:42:35 BRT 2025","passed","Thu May 22 15:42:40 BRT 2025","","","",""
"","5521","Verificar apresentação de dados DCIDE do histórico dos dados de diretrizes semanais","","Thu May 22 15:43:03 BRT 2025","passed","Thu May 22 15:43:08 BRT 2025","","","",""
"","29866","Enviar um arquivo de evidências com sucesso ao cadastrar a diretriz Curto Prazo","","Thu May 22 15:39:22 BRT 2025","passed","Thu May 22 15:39:52 BRT 2025","","","",""
"","5743","Verificar apresentação de dados BBCE do histórico dos dados de diretrizes semanais","","Thu May 22 15:42:51 BRT 2025","passed","Thu May 22 15:42:57 BRT 2025","","","",""
"","41215","Administrador acessa a aplicação cadastro de usuário com perfis","","Thu May 22 15:40:45 BRT 2025","passed","Thu May 22 15:41:26 BRT 2025","","","",""
"","19637","Editar um usuário existente","","Thu May 22 15:37:52 BRT 2025","passed","Thu May 22 15:38:12 BRT 2025","","","",""
"","5554","Verificar apresentação do histórico dos dados de diretrizes semanais","","Thu May 22 15:42:40 BRT 2025","passed","Thu May 22 15:42:46 BRT 2025","","","",""
"","22907","Cadastro de usuário com e-mail inválido","","Thu May 22 15:44:46 BRT 2025","passed","Thu May 22 15:45:09 BRT 2025","","","",""
"","27818","Consultar um arquivo de evidências com sucesso","","Thu May 22 15:39:52 BRT 2025","passed","Thu May 22 15:40:20 BRT 2025","","","",""
"","17997","Excluir um usuário existente","","Thu May 22 15:38:30 BRT 2025","passed","Thu May 22 15:38:48 BRT 2025","","","",""
"","20586","Administrador acessa a aplicação operações módulo Comercial","","Thu May 22 15:42:11 BRT 2025","passed","Thu May 22 15:42:31 BRT 2025","","","",""
"","17944","Cancelar exclusão de um usuário","","Thu May 22 15:38:12 BRT 2025","passed","Thu May 22 15:38:30 BRT 2025","","","",""
"","5768","Verificar apresentação de dados DCIDE do histórico dos dados de diretrizes diárias","","Thu May 22 15:42:57 BRT 2025","passed","Thu May 22 15:43:03 BRT 2025","","","",""
"","4652","Usuário Trading/Portifólio acessa a aplicação prêmio de proposta de diretrizes","","Thu May 22 15:47:51 BRT 2025","passed","Thu May 22 15:47:55 BRT 2025","","","",""
"","322","Visualizar dashboard com diretrizes de curto prazo","","Thu May 22 15:42:33 BRT 2025","passed","Thu May 22 15:42:34 BRT 2025","","","",""
"","10752","Exportar dados da diretriz I-REC apresentados em XLSX","","Thu May 22 15:43:30 BRT 2025","failed","Thu May 22 15:43:41 BRT 2025","","","",""
"","6579","O usuário seleciona o modulo Produtos IREC do menu lateral","","Thu May 22 15:38:57 BRT 2025","passed","Thu May 22 15:39:03 BRT 2025","","","",""
"","466","Visualizar dashboard com diretrizes","","Thu May 22 15:42:32 BRT 2025","passed","Thu May 22 15:42:33 BRT 2025","","","",""
"","315","Usuário Trading/Portifólio acessa a aplicação prêmios","","Thu May 22 15:48:37 BRT 2025","passed","Thu May 22 15:48:38 BRT 2025","","","",""
"","19053","Usuário Trading/Portifólio acessa a aplicação excluir","","Thu May 22 15:48:16 BRT 2025","broken","Thu May 22 15:48:35 BRT 2025","","","",""
"","297","Visualizar dashboard para I-REC","","Thu May 22 15:42:33 BRT 2025","passed","Thu May 22 15:42:33 BRT 2025","","","",""
"","6146","O usuário seleciona o modulo Produtos Curto Prazo do menu lateral","","Thu May 22 15:39:03 BRT 2025","passed","Thu May 22 15:39:09 BRT 2025","","","",""
"","498","Verificar apresentação dos dados de diretrizes diárias","","Thu May 22 15:42:34 BRT 2025","passed","Thu May 22 15:42:34 BRT 2025","","","",""
"","475","Verificar apresentação dos dados de diretrizes semanais","","Thu May 22 15:42:34 BRT 2025","passed","Thu May 22 15:42:35 BRT 2025","","","",""
"","4570","Usuário Trading/Portifólio acessa a aplicação prêmios padrão","","Thu May 22 15:47:55 BRT 2025","passed","Thu May 22 15:48:00 BRT 2025","","","",""
"","21920","Campos obrigatórios não preenchidos","","Thu May 22 15:45:26 BRT 2025","passed","Thu May 22 15:45:48 BRT 2025","","","",""
"","37168","Tentativa de acesso não logado","","Thu May 22 15:47:08 BRT 2025","failed","Thu May 22 15:47:46 BRT 2025","","","",""
"","6130","O usuário acessa o botão para adicionar um novo item","","Thu May 22 15:39:16 BRT 2025","passed","Thu May 22 15:39:22 BRT 2025","","","",""
"","4636","Usuário Trading/Portifólio acessa a aplicação diretrizes","","Thu May 22 15:47:46 BRT 2025","passed","Thu May 22 15:47:51 BRT 2025","","","",""
"","15740","Cancelar processo para adicionar um novo usuário","","Thu May 22 15:37:10 BRT 2025","passed","Thu May 22 15:37:25 BRT 2025","","","",""
"","10751","Exportar dados da diretriz Semanal apresentados em XLSX","","Thu May 22 15:43:19 BRT 2025","failed","Thu May 22 15:43:30 BRT 2025","","","",""
