"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1319","Limpeza dos campos após cadastro bem-sucedido","","Fri May 23 17:18:10 BRT 2025","passed","Fri May 23 17:18:11 BRT 2025","","","",""
"","2688","Administrador acessa a tela de usuários","","Fri May 23 17:18:12 BRT 2025","passed","Fri May 23 17:18:14 BRT 2025","","","",""
"","499","Visualizar dashboard com diretrizes","","Fri May 23 17:23:42 BRT 2025","passed","Fri May 23 17:23:43 BRT 2025","","","",""
"","19529","Editar um usuário existente","","Fri May 23 17:19:00 BRT 2025","passed","Fri May 23 17:19:20 BRT 2025","","","",""
"","477","Verificar apresentação dos dados de diretrizes semanais","","Fri May 23 17:23:44 BRT 2025","passed","Fri May 23 17:23:45 BRT 2025","","","",""
"","20848","Administrador acessa a aplicação operações módulo Comercial","","Fri May 23 17:23:20 BRT 2025","passed","Fri May 23 17:23:41 BRT 2025","","","",""
"","17286","Anexação de arquivos durante o cadastro","","Fri May 23 17:16:57 BRT 2025","passed","Fri May 23 17:17:14 BRT 2025","","","",""
"","400","Visualizar dashboard com diretrizes de curto prazo","","Fri May 23 17:23:43 BRT 2025","passed","Fri May 23 17:23:44 BRT 2025","","","",""
"","6807","O usuário seleciona o modulo Produtos Semanal Diario do menu lateral","","Fri May 23 17:19:58 BRT 2025","passed","Fri May 23 17:20:05 BRT 2025","","","",""
"","357","Usuário Trading/Portifólio acessa a aplicação prêmios","","Fri May 23 17:28:36 BRT 2025","passed","Fri May 23 17:28:36 BRT 2025","","","",""
"","18901","Usuário Trading/Portifólio acessa a aplicação editar","","Fri May 23 17:28:01 BRT 2025","broken","Fri May 23 17:28:20 BRT 2025","","","",""
"","6759","O usuário seleciona o modulo Produtos IREC do menu lateral","","Fri May 23 17:20:05 BRT 2025","passed","Fri May 23 17:20:12 BRT 2025","","","",""
"","459","Usuário Trading/Portifólio acessa a aplicação visualizar","","Fri May 23 17:28:00 BRT 2025","passed","Fri May 23 17:28:01 BRT 2025","","","",""
"","4791","Usuário Trading/Portifólio acessa a aplicação prêmios padrão","","Fri May 23 17:27:56 BRT 2025","passed","Fri May 23 17:28:00 BRT 2025","","","",""
"","540","Acesso ao menu pelo Administrador","","Fri May 23 17:23:41 BRT 2025","passed","Fri May 23 17:23:42 BRT 2025","","","",""
"","3175","Visualizar usuários cadastrados","","Fri May 23 17:18:14 BRT 2025","passed","Fri May 23 17:18:18 BRT 2025","","","",""
"","761","Exportar dados da diretriz diária apresentados em XLSX","","Fri May 23 17:24:19 BRT 2025","passed","Fri May 23 17:24:20 BRT 2025","","","",""
"","3818","Validação de campos obrigatórios ao cadastrar nova diretriz","","Fri May 23 17:16:41 BRT 2025","passed","Fri May 23 17:16:45 BRT 2025","","","",""
"","6280","O usuário visualiza dados já cadastrados no módulo","","Fri May 23 17:20:18 BRT 2025","passed","Fri May 23 17:20:24 BRT 2025","","","",""
"","17939","Cancelar exclusão de um usuário","","Fri May 23 17:19:20 BRT 2025","passed","Fri May 23 17:19:38 BRT 2025","","","",""
"","371","Visualizar dashboard para I-REC","","Fri May 23 17:23:43 BRT 2025","passed","Fri May 23 17:23:43 BRT 2025","","","",""
"","28939","Cancelamento do cadastro de nova diretriz // não é exibido um modal para confirmar o cancelamento","","Fri May 23 17:17:31 BRT 2025","failed","Fri May 23 17:18:00 BRT 2025","","","",""
"","23499","Acesso não logado","","Fri May 23 17:28:40 BRT 2025","passed","Fri May 23 17:29:04 BRT 2025","","","",""
"","1953","Visualização de diretrizes cadastradas","","Fri May 23 17:15:52 BRT 2025","passed","Fri May 23 17:15:54 BRT 2025","","","",""
"","1697","O menu lateral deve estar presente na página","","Fri May 23 17:19:57 BRT 2025","passed","Fri May 23 17:19:58 BRT 2025","","","",""
"","5571","Verificar apresentação de dados DCIDE do histórico dos dados de diretrizes semanais","","Fri May 23 17:24:13 BRT 2025","passed","Fri May 23 17:24:19 BRT 2025","","","",""
"","22944","Cadastro de usuário com e-mail inválido","","Fri May 23 17:25:48 BRT 2025","passed","Fri May 23 17:26:11 BRT 2025","","","",""
"","27047","Adicionar um novo usuário administrador","","Fri May 23 17:18:33 BRT 2025","passed","Fri May 23 17:19:00 BRT 2025","","","",""
"","5436","Verificar apresentação de dados DCIDE do histórico dos dados de diretrizes diárias","","Fri May 23 17:24:08 BRT 2025","passed","Fri May 23 17:24:13 BRT 2025","","","",""
"","25130","Administrador cadastra um novo usuário","","Fri May 23 17:26:52 BRT 2025","passed","Fri May 23 17:27:17 BRT 2025","","","",""
"","22163","Campos obrigatórios não preenchidos","","Fri May 23 17:26:29 BRT 2025","passed","Fri May 23 17:26:51 BRT 2025","","","",""
"","4750","Usuário Trading/Portifólio acessa a aplicação prêmio de proposta de diretrizes","","Fri May 23 17:27:51 BRT 2025","passed","Fri May 23 17:27:56 BRT 2025","","","",""
"","5720","Verificar apresentação do histórico dos dados de diretrizes semanais","","Fri May 23 17:23:51 BRT 2025","passed","Fri May 23 17:23:56 BRT 2025","","","",""
"","5720","Verificar apresentação de dados BBCE do histórico dos dados de diretrizes diárias","","Fri May 23 17:23:56 BRT 2025","passed","Fri May 23 17:24:02 BRT 2025","","","",""
"","16837","Anexação de arquivos durante o cadastro","","Fri May 23 17:16:22 BRT 2025","passed","Fri May 23 17:16:38 BRT 2025","","","",""
"","5756","Verificar apresentação de dados BBCE do histórico dos dados de diretrizes semanais","","Fri May 23 17:24:02 BRT 2025","passed","Fri May 23 17:24:08 BRT 2025","","","",""
"","41618","Administrador acessa a aplicação cadastro de usuário com perfis","","Fri May 23 17:21:54 BRT 2025","passed","Fri May 23 17:22:35 BRT 2025","","","",""
"","12070","Exportar dados da diretriz Semanal apresentados em XLSX","","Fri May 23 17:24:20 BRT 2025","passed","Fri May 23 17:24:32 BRT 2025","","","",""
"","5598","Tentativa de cadastrar múltiplas diretrizes vigentes","","Fri May 23 17:15:44 BRT 2025","passed","Fri May 23 17:15:50 BRT 2025","","","",""
"","1468","Acesso ao menu pelo Trading/Portifólio","","Fri May 23 17:28:36 BRT 2025","passed","Fri May 23 17:28:37 BRT 2025","","","",""
"","3662","Exibição de data de vigência da diretriz","","Fri May 23 17:16:11 BRT 2025","passed","Fri May 23 17:16:14 BRT 2025","","","",""
"","5237","Salvar nova diretriz com sucesso","","Fri May 23 17:17:14 BRT 2025","passed","Fri May 23 17:17:19 BRT 2025","","","",""
"","24756","Consultar um arquivo que não existe","","Fri May 23 17:21:29 BRT 2025","passed","Fri May 23 17:21:53 BRT 2025","","","",""
"","25203","Erro ao tentar cadastrar usuário que já existe","","Fri May 23 17:25:23 BRT 2025","passed","Fri May 23 17:25:48 BRT 2025","","","",""
"","13227","Usuário Trading/Portifólio acessa a aplicação excluir","","Fri May 23 17:28:20 BRT 2025","passed","Fri May 23 17:28:33 BRT 2025","","","",""
"","10861","Exportar dados da diretriz curto prazo apresentados em XLSX","","Fri May 23 17:24:43 BRT 2025","passed","Fri May 23 17:24:53 BRT 2025","","","",""
"","24814","Cadastro de usuário com sucesso","","Fri May 23 17:24:58 BRT 2025","passed","Fri May 23 17:25:23 BRT 2025","","","",""
"","3827","Data de início da vigência válida","","Fri May 23 17:16:53 BRT 2025","passed","Fri May 23 17:16:57 BRT 2025","","","",""
"","2715","Usuário Trading/Portifólio acessa a aplicação criar dados","","Fri May 23 17:28:33 BRT 2025","passed","Fri May 23 17:28:36 BRT 2025","","","",""
"","6136","Cadastro de uma nova diretriz I-REC","","Fri May 23 17:15:38 BRT 2025","passed","Fri May 23 17:15:44 BRT 2025","","","",""
"","23700","Administrador acessa a aplicação visualização das telas","","Fri May 23 17:22:35 BRT 2025","passed","Fri May 23 17:22:59 BRT 2025","","","",""
"","3037","Campo de preço obrigatório","","Fri May 23 17:17:19 BRT 2025","passed","Fri May 23 17:17:22 BRT 2025","","","",""
"","514","Verificar apresentação dos dados de diretrizes diárias","","Fri May 23 17:23:44 BRT 2025","passed","Fri May 23 17:23:44 BRT 2025","","","",""
"","3051","Navegação entre páginas de diretrizes","","Fri May 23 17:16:17 BRT 2025","passed","Fri May 23 17:16:20 BRT 2025","","","",""
"","2048","Mantendo diretrizes invalidas para histórico","","Fri May 23 17:15:50 BRT 2025","passed","Fri May 23 17:15:52 BRT 2025","","","",""
"","313","Visualizar dashboard com diretrizes semanais","","Fri May 23 17:23:43 BRT 2025","passed","Fri May 23 17:23:43 BRT 2025","","","",""
"","8604","Limite de anexos","","Fri May 23 17:17:22 BRT 2025","passed","Fri May 23 17:17:31 BRT 2025","","","",""
"","15794","Cancelar processo para adicionar um novo usuário","","Fri May 23 17:18:18 BRT 2025","passed","Fri May 23 17:18:33 BRT 2025","","","",""
"","9982","Visualização de mensagem de sucesso ao anexar arquivos","","Fri May 23 17:18:00 BRT 2025","passed","Fri May 23 17:18:10 BRT 2025","","","",""
"","29619","Enviar um arquivo de evidências com sucesso ao cadastrar a diretriz Curto Prazo","","Fri May 23 17:20:31 BRT 2025","passed","Fri May 23 17:21:01 BRT 2025","","","",""
"","3948","Exibição dos produtos cadastrados na tela de cadastro","","Fri May 23 17:16:49 BRT 2025","passed","Fri May 23 17:16:53 BRT 2025","","","",""
"","5846","Verificar apresentação do histórico dos dados de diretrizes diárias","","Fri May 23 17:23:45 BRT 2025","passed","Fri May 23 17:23:51 BRT 2025","","","",""
