"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23555","Administrador acessa a aplicação visualização das telas","","Thu May 22 10:52:36 BRT 2025","passed","Thu May 22 10:52:59 BRT 2025","","","",""
"","15708","Usuário Trading/Portifólio acessa a aplicação editar","","Thu May 22 10:58:18 BRT 2025","passed","Thu May 22 10:58:34 BRT 2025","","","",""
"","22172","Campos obrigatórios não preenchidos","","Thu May 22 10:56:00 BRT 2025","passed","Thu May 22 10:56:22 BRT 2025","","","",""
"","313","Visualizar dashboard com diretrizes de curto prazo","","Thu May 22 10:53:43 BRT 2025","passed","Thu May 22 10:53:44 BRT 2025","","","",""
"","676","Exportar dados da diretriz I-REC apresentados em XLSX","","Thu May 22 10:54:22 BRT 2025","passed","Thu May 22 10:54:23 BRT 2025","","","",""
"","26792","Adicionar um novo usuário administrador","","Thu May 22 10:48:23 BRT 2025","passed","Thu May 22 10:48:50 BRT 2025","","","",""
"","1552","Acesso ao menu pelo Trading/Portifólio","","Thu May 22 10:58:50 BRT 2025","passed","Thu May 22 10:58:52 BRT 2025","","","",""
"","5435","Verificar apresentação do histórico dos dados de diretrizes diárias","","Thu May 22 10:53:45 BRT 2025","passed","Thu May 22 10:53:50 BRT 2025","","","",""
"","5500","Verificar apresentação de dados DCIDE do histórico dos dados de diretrizes semanais","","Thu May 22 10:54:13 BRT 2025","passed","Thu May 22 10:54:19 BRT 2025","","","",""
"","17441","Alteração de dados do usuário com sucesso","","Thu May 22 10:55:43 BRT 2025","passed","Thu May 22 10:56:00 BRT 2025","","","",""
"","24939","Consultar um arquivo que não existe","","Thu May 22 10:51:29 BRT 2025","passed","Thu May 22 10:51:54 BRT 2025","","","",""
"","41493","Administrador acessa a aplicação cadastro de usuário com perfis","","Thu May 22 10:51:54 BRT 2025","passed","Thu May 22 10:52:36 BRT 2025","","","",""
"","22139","Tentativa de acesso não logado","","Thu May 22 10:57:41 BRT 2025","failed","Thu May 22 10:58:03 BRT 2025","","","",""
"","24654","Acesso não logado","","Thu May 22 10:57:17 BRT 2025","broken","Thu May 22 10:57:41 BRT 2025","","","",""
"","6147","O usuário visualiza dados já cadastrados no módulo","","Thu May 22 10:50:07 BRT 2025","passed","Thu May 22 10:50:13 BRT 2025","","","",""
"","460","Verificar apresentação dos dados de diretrizes semanais","","Thu May 22 10:53:44 BRT 2025","passed","Thu May 22 10:53:45 BRT 2025","","","",""
"","6314","Verificar apresentação de dados BBCE do histórico dos dados de diretrizes semanais","","Thu May 22 10:54:02 BRT 2025","passed","Thu May 22 10:54:08 BRT 2025","","","",""
"","27828","Consultar um arquivo de evidências com sucesso","","Thu May 22 10:51:01 BRT 2025","passed","Thu May 22 10:51:29 BRT 2025","","","",""
"","6579","O usuário seleciona o modulo Produtos IREC do menu lateral","","Thu May 22 10:49:55 BRT 2025","passed","Thu May 22 10:50:01 BRT 2025","","","",""
"","24834","Administrador tenta cadastrar um usuário já existente","","Thu May 22 10:56:48 BRT 2025","passed","Thu May 22 10:57:13 BRT 2025","","","",""
"","874","Exportar dados da diretriz curto prazo apresentados em XLSX","","Thu May 22 10:54:23 BRT 2025","passed","Thu May 22 10:54:23 BRT 2025","","","",""
"","41342","Enviar um arquivo de evidências com sucesso ao cadastrar a diretriz Curto Prazo","","Thu May 22 10:50:20 BRT 2025","failed","Thu May 22 10:51:01 BRT 2025","","","",""
"","495","Acesso ao menu pelo Administrador","","Thu May 22 10:53:41 BRT 2025","passed","Thu May 22 10:53:42 BRT 2025","","","",""
"","5437","Verificar apresentação do histórico dos dados de diretrizes semanais","","Thu May 22 10:53:50 BRT 2025","passed","Thu May 22 10:53:55 BRT 2025","","","",""
"","4687","Usuário Trading/Portifólio acessa a aplicação prêmio de proposta de diretrizes","","Thu May 22 10:58:08 BRT 2025","passed","Thu May 22 10:58:13 BRT 2025","","","",""
"","19518","Editar um usuário existente","","Thu May 22 10:48:50 BRT 2025","passed","Thu May 22 10:49:09 BRT 2025","","","",""
"","4642","Usuário Trading/Portifólio acessa a aplicação prêmios padrão","","Thu May 22 10:58:13 BRT 2025","passed","Thu May 22 10:58:18 BRT 2025","","","",""
"","425","Usuário Trading/Portifólio acessa a aplicação visualizar","","Thu May 22 10:58:18 BRT 2025","passed","Thu May 22 10:58:18 BRT 2025","","","",""
"","26455","Erro ao tentar cadastrar usuário que já existe","","Thu May 22 10:54:54 BRT 2025","passed","Thu May 22 10:55:20 BRT 2025","","","",""
"","6234","Verificar apresentação de dados BBCE do histórico dos dados de diretrizes diárias","","Thu May 22 10:53:56 BRT 2025","passed","Thu May 22 10:54:02 BRT 2025","","","",""
"","331","Usuário Trading/Portifólio acessa a aplicação prêmios","","Thu May 22 10:58:50 BRT 2025","passed","Thu May 22 10:58:50 BRT 2025","","","",""
"","397","Visualizar dashboard com diretrizes semanais","","Thu May 22 10:53:43 BRT 2025","passed","Thu May 22 10:53:43 BRT 2025","","","",""
"","18523","Cancelar exclusão de um usuário","","Thu May 22 10:49:09 BRT 2025","passed","Thu May 22 10:49:28 BRT 2025","","","",""
"","6135","O usuário seleciona o modulo Produtos Curto Prazo do menu lateral","","Thu May 22 10:50:01 BRT 2025","passed","Thu May 22 10:50:07 BRT 2025","","","",""
"","5022","Visualizar prêmios padrões","","Thu May 22 10:54:23 BRT 2025","passed","Thu May 22 10:54:29 BRT 2025","","","",""
"","4716","Usuário Trading/Portifólio acessa a aplicação diretrizes","","Thu May 22 10:58:04 BRT 2025","passed","Thu May 22 10:58:08 BRT 2025","","","",""
"","13472","Usuário Trading/Portifólio acessa a aplicação excluir","","Thu May 22 10:58:34 BRT 2025","passed","Thu May 22 10:58:47 BRT 2025","","","",""
"","24748","Cadastro de usuário com sucesso","","Thu May 22 10:54:29 BRT 2025","passed","Thu May 22 10:54:54 BRT 2025","","","",""
"","827","Exportar dados da diretriz diária apresentados em XLSX","","Thu May 22 10:54:19 BRT 2025","passed","Thu May 22 10:54:20 BRT 2025","","","",""
"","2699","Usuário Trading/Portifólio acessa a aplicação criar dados","","Thu May 22 10:58:47 BRT 2025","passed","Thu May 22 10:58:50 BRT 2025","","","",""
"","3431","Usuário autenticado e associado ao perfil","","Thu May 22 10:57:13 BRT 2025","passed","Thu May 22 10:57:16 BRT 2025","","","",""
"","6537","O usuário seleciona o modulo Produtos Semanal Diario do menu lateral","","Thu May 22 10:49:48 BRT 2025","passed","Thu May 22 10:49:55 BRT 2025","","","",""
